datetime,C_J,J,Q,shape,scale,ST_max,ST_min,timestep
1990/9/24,0,3,3,1,210,inf,0,1
1990/9/25,0,3,3,1,210,inf,0,1
1990/9/26,0,3,3,1,210,inf,0,1
1990/9/27,0,3,3,1,210,inf,0,1
1990/9/28,0,3,3,1,210,inf,0,1
1990/9/29,0,3,3,1,210,inf,0,1
1990/9/30,0,3,3,1,210,inf,0,1
1990/10/1,0,3,3,1,210,inf,0,1
1990/10/2,0,3,3,1,210,inf,0,1
1990/10/3,0,3,3,1,210,inf,0,1
1990/10/4,0,3,3,1,210,inf,0,1
1990/10/5,0,3,3,1,210,inf,0,1
1990/10/6,0,3,3,1,210,inf,0,1
1990/10/7,0,3,3,1,210,inf,0,1
1990/10/8,0,3,3,1,210,inf,0,1
1990/10/9,0,3,3,1,210,inf,0,1
1990/10/10,0,3,3,1,210,inf,0,1
1990/10/11,0,3,3,1,210,inf,0,1
1990/10/12,0,3,3,1,210,inf,0,1
1990/10/13,0,3,3,1,210,inf,0,1
1990/10/14,0,3,3,1,210,inf,0,1
1990/10/15,0,3,3,1,210,inf,0,1
1990/10/16,0,3,3,1,210,inf,0,1
1990/10/17,0,3,3,1,210,inf,0,1
1990/10/18,0,3,3,1,210,inf,0,1
1990/10/19,0,3,3,1,210,inf,0,1
1990/10/20,0,3,3,1,210,inf,0,1
1990/10/21,0,3,3,1,210,inf,0,1
1990/10/22,0,3,3,1,210,inf,0,1
1990/10/23,0,3,3,1,210,inf,0,1
1990/10/24,0,3,3,1,210,inf,0,1
1990/10/25,0,3,3,1,210,inf,0,1
1990/10/26,0,3,3,1,210,inf,0,1
1990/10/27,0,3,3,1,210,inf,0,1
1990/10/28,0,3,3,1,210,inf,0,1
1990/10/29,0,3,3,1,210,inf,0,1
1990/10/30,0,3,3,1,210,inf,0,1
1990/10/31,0,3,3,1,210,inf,0,1
1990/11/1,0,3,3,1,210,inf,0,1
1990/11/2,0,3,3,1,210,inf,0,1
1990/11/3,0,3,3,1,210,inf,0,1
1990/11/4,0,3,3,1,210,inf,0,1
1990/11/5,0,3,3,1,210,inf,0,1
1990/11/6,0,3,3,1,210,inf,0,1
1990/11/7,0,3,3,1,210,inf,0,1
1990/11/8,0,3,3,1,210,inf,0,1
1990/11/9,0,3,3,1,210,inf,0,1
1990/11/10,0,3,3,1,210,inf,0,1
1990/11/11,0,3,3,1,210,inf,0,1
1990/11/12,0,3,3,1,210,inf,0,1
1990/11/13,0,3,3,1,210,inf,0,1
1990/11/14,0,3,3,1,210,inf,0,1
1990/11/15,0,3,3,1,210,inf,0,1
1990/11/16,0,3,3,1,210,inf,0,1
1990/11/17,0,3,3,1,210,inf,0,1
1990/11/18,0,3,3,1,210,inf,0,1
1990/11/19,0,3,3,1,210,inf,0,1
1990/11/20,0,3,3,1,210,inf,0,1
1990/11/21,0,3,3,1,210,inf,0,1
1990/11/22,0,3,3,1,210,inf,0,1
1990/11/23,0,3,3,1,210,inf,0,1
1990/11/24,0,3,3,1,210,inf,0,1
1990/11/25,0,3,3,1,210,inf,0,1
1990/11/26,0,3,3,1,210,inf,0,1
1990/11/27,0,3,3,1,210,inf,0,1
1990/11/28,0,3,3,1,210,inf,0,1
1990/11/29,0,3,3,1,210,inf,0,1
1990/11/30,0,3,3,1,210,inf,0,1
1990/12/1,0,3,3,1,210,inf,0,1
1990/12/2,0,3,3,1,210,inf,0,1
1990/12/3,0,3,3,1,210,inf,0,1
1990/12/4,0,3,3,1,210,inf,0,1
1990/12/5,0,3,3,1,210,inf,0,1
1990/12/6,0,3,3,1,210,inf,0,1
1990/12/7,0,3,3,1,210,inf,0,1
1990/12/8,0,3,3,1,210,inf,0,1
1990/12/9,0,3,3,1,210,inf,0,1
1990/12/10,0,3,3,1,210,inf,0,1
1990/12/11,0,3,3,1,210,inf,0,1
1990/12/12,0,3,3,1,210,inf,0,1
1990/12/13,0,3,3,1,210,inf,0,1
1990/12/14,0,3,3,1,210,inf,0,1
1990/12/15,0,3,3,1,210,inf,0,1
1990/12/16,0,3,3,1,210,inf,0,1
1990/12/17,0,3,3,1,210,inf,0,1
1990/12/18,0,3,3,1,210,inf,0,1
1990/12/19,0,3,3,1,210,inf,0,1
1990/12/20,0,3,3,1,210,inf,0,1
1990/12/21,0,3,3,1,210,inf,0,1
1990/12/22,0,3,3,1,210,inf,0,1
1990/12/23,0,3,3,1,210,inf,0,1
1990/12/24,0,3,3,1,210,inf,0,1
1990/12/25,0,3,3,1,210,inf,0,1
1990/12/26,0,3,3,1,210,inf,0,1
1990/12/27,0,3,3,1,210,inf,0,1
1990/12/28,0,3,3,1,210,inf,0,1
1990/12/29,0,3,3,1,210,inf,0,1
1990/12/30,0,3,3,1,210,inf,0,1
1990/12/31,0,3,3,1,210,inf,0,1
1991/1/1,0,3,3,1,210,inf,0,1
1991/1/2,0,3,3,1,210,inf,0,1
1991/1/3,0,3,3,1,210,inf,0,1
1991/1/4,0,3,3,1,210,inf,0,1
1991/1/5,0,3,3,1,210,inf,0,1
1991/1/6,0,3,3,1,210,inf,0,1
1991/1/7,0,3,3,1,210,inf,0,1
1991/1/8,0,3,3,1,210,inf,0,1
1991/1/9,0,3,3,1,210,inf,0,1
1991/1/10,0,3,3,1,210,inf,0,1
1991/1/11,0,3,3,1,210,inf,0,1
1991/1/12,0,3,3,1,210,inf,0,1
1991/1/13,0,3,3,1,210,inf,0,1
1991/1/14,0,3,3,1,210,inf,0,1
1991/1/15,0,3,3,1,210,inf,0,1
1991/1/16,0,3,3,1,210,inf,0,1
1991/1/17,0,3,3,1,210,inf,0,1
1991/1/18,0,3,3,1,210,inf,0,1
1991/1/19,0,3,3,1,210,inf,0,1
1991/1/20,0,3,3,1,210,inf,0,1
1991/1/21,0,3,3,1,210,inf,0,1
1991/1/22,0,3,3,1,210,inf,0,1
1991/1/23,0,3,3,1,210,inf,0,1
1991/1/24,0,3,3,1,210,inf,0,1
1991/1/25,0,3,3,1,210,inf,0,1
1991/1/26,0,3,3,1,210,inf,0,1
1991/1/27,0,3,3,1,210,inf,0,1
1991/1/28,0,3,3,1,210,inf,0,1
1991/1/29,0,3,3,1,210,inf,0,1
1991/1/30,0,3,3,1,210,inf,0,1
1991/1/31,0,3,3,1,210,inf,0,1
1991/2/1,0,3,3,1,210,inf,0,1
1991/2/2,0,3,3,1,210,inf,0,1
1991/2/3,0,3,3,1,210,inf,0,1
1991/2/4,100,3,3,1,210,inf,0,1
1991/2/5,0,3,3,1,210,inf,0,1
1991/2/6,0,3,3,1,210,inf,0,1
1991/2/7,0,3,3,1,210,inf,0,1
1991/2/8,0,3,3,1,210,inf,0,1
1991/2/9,0,3,3,1,210,inf,0,1
1991/2/10,0,3,3,1,210,inf,0,1
1991/2/11,0,3,3,1,210,inf,0,1
1991/2/12,0,3,3,1,210,inf,0,1
1991/2/13,0,3,3,1,210,inf,0,1
1991/2/14,0,3,3,1,210,inf,0,1
1991/2/15,0,3,3,1,210,inf,0,1
1991/2/16,0,3,3,1,210,inf,0,1
1991/2/17,0,3,3,1,210,inf,0,1
1991/2/18,0,3,3,1,210,inf,0,1
1991/2/19,0,3,3,1,210,inf,0,1
1991/2/20,0,3,3,1,210,inf,0,1
1991/2/21,0,3,3,1,210,inf,0,1
1991/2/22,0,3,3,1,210,inf,0,1
1991/2/23,0,3,3,1,210,inf,0,1
1991/2/24,0,3,3,1,210,inf,0,1
1991/2/25,0,3,3,1,210,inf,0,1
1991/2/26,0,3,3,1,210,inf,0,1
1991/2/27,0,3,3,1,210,inf,0,1
1991/2/28,0,3,3,1,210,inf,0,1
1991/3/1,0,3,3,1,210,inf,0,1
1991/3/2,0,3,3,1,210,inf,0,1
1991/3/3,0,3,3,1,210,inf,0,1
1991/3/4,0,3,3,1,210,inf,0,1
1991/3/5,0,3,3,1,210,inf,0,1
1991/3/6,0,3,3,1,210,inf,0,1
1991/3/7,0,3,3,1,210,inf,0,1
1991/3/8,0,3,3,1,210,inf,0,1
1991/3/9,0,3,3,1,210,inf,0,1
1991/3/10,0,3,3,1,210,inf,0,1
1991/3/11,0,3,3,1,210,inf,0,1
1991/3/12,0,3,3,1,210,inf,0,1
1991/3/13,0,3,3,1,210,inf,0,1
1991/3/14,0,3,3,1,210,inf,0,1
1991/3/15,0,3,3,1,210,inf,0,1
1991/3/16,0,3,3,1,210,inf,0,1
1991/3/17,0,3,3,1,210,inf,0,1
1991/3/18,0,3,3,1,210,inf,0,1
1991/3/19,0,3,3,1,210,inf,0,1
1991/3/20,0,3,3,1,210,inf,0,1
1991/3/21,0,3,3,1,210,inf,0,1
1991/3/22,0,3,3,1,210,inf,0,1
1991/3/23,0,3,3,1,210,inf,0,1
1991/3/24,0,3,3,1,210,inf,0,1
1991/3/25,0,3,3,1,210,inf,0,1
1991/3/26,0,3,3,1,210,inf,0,1
1991/3/27,0,3,3,1,210,inf,0,1
1991/3/28,0,3,3,1,210,inf,0,1
1991/3/29,0,3,3,1,210,inf,0,1
1991/3/30,0,3,3,1,210,inf,0,1
1991/3/31,0,3,3,1,210,inf,0,1
1991/4/1,0,3,3,1,210,inf,0,1
1991/4/2,0,3,3,1,210,inf,0,1
1991/4/3,0,3,3,1,210,inf,0,1
1991/4/4,0,3,3,1,210,inf,0,1
1991/4/5,0,3,3,1,210,inf,0,1
1991/4/6,0,3,3,1,210,inf,0,1
1991/4/7,0,3,3,1,210,inf,0,1
1991/4/8,0,3,3,1,210,inf,0,1
1991/4/9,0,3,3,1,210,inf,0,1
1991/4/10,0,3,3,1,210,inf,0,1
1991/4/11,0,3,3,1,210,inf,0,1
1991/4/12,0,3,3,1,210,inf,0,1
1991/4/13,0,3,3,1,210,inf,0,1
1991/4/14,0,3,3,1,210,inf,0,1
1991/4/15,0,3,3,1,210,inf,0,1
1991/4/16,0,3,3,1,210,inf,0,1
1991/4/17,0,3,3,1,210,inf,0,1
1991/4/18,0,3,3,1,210,inf,0,1
1991/4/19,0,3,3,1,210,inf,0,1
1991/4/20,0,3,3,1,210,inf,0,1
1991/4/21,0,3,3,1,210,inf,0,1
1991/4/22,0,3,3,1,210,inf,0,1
1991/4/23,0,3,3,1,210,inf,0,1
1991/4/24,0,3,3,1,210,inf,0,1
1991/4/25,0,3,3,1,210,inf,0,1
1991/4/26,0,3,3,1,210,inf,0,1
1991/4/27,0,3,3,1,210,inf,0,1
1991/4/28,0,3,3,1,210,inf,0,1
1991/4/29,0,3,3,1,210,inf,0,1
1991/4/30,0,3,3,1,210,inf,0,1
1991/5/1,0,3,3,1,210,inf,0,1
1991/5/2,0,3,3,1,210,inf,0,1
1991/5/3,0,3,3,1,210,inf,0,1
1991/5/4,0,3,3,1,210,inf,0,1
1991/5/5,0,3,3,1,210,inf,0,1
1991/5/6,0,3,3,1,210,inf,0,1
1991/5/7,0,3,3,1,210,inf,0,1
1991/5/8,0,3,3,1,210,inf,0,1
1991/5/9,0,3,3,1,210,inf,0,1
1991/5/10,0,3,3,1,210,inf,0,1
1991/5/11,0,3,3,1,210,inf,0,1
1991/5/12,0,3,3,1,210,inf,0,1
1991/5/13,0,3,3,1,210,inf,0,1
1991/5/14,0,3,3,1,210,inf,0,1
1991/5/15,0,3,3,1,210,inf,0,1
1991/5/16,0,3,3,1,210,inf,0,1
1991/5/17,0,3,3,1,210,inf,0,1
1991/5/18,0,3,3,1,210,inf,0,1
1991/5/19,0,3,3,1,210,inf,0,1
1991/5/20,0,3,3,1,210,inf,0,1
1991/5/21,0,3,3,1,210,inf,0,1
1991/5/22,0,3,3,1,210,inf,0,1
1991/5/23,0,3,3,1,210,inf,0,1
1991/5/24,0,3,3,1,210,inf,0,1
1991/5/25,0,3,3,1,210,inf,0,1
1991/5/26,0,3,3,1,210,inf,0,1
1991/5/27,0,3,3,1,210,inf,0,1
1991/5/28,0,3,3,1,210,inf,0,1
1991/5/29,0,3,3,1,210,inf,0,1
1991/5/30,0,3,3,1,210,inf,0,1
1991/5/31,0,3,3,1,210,inf,0,1
1991/6/1,0,3,3,1,210,inf,0,1
1991/6/2,0,3,3,1,210,inf,0,1
1991/6/3,0,3,3,1,210,inf,0,1
1991/6/4,0,3,3,1,210,inf,0,1
1991/6/5,0,3,3,1,210,inf,0,1
1991/6/6,0,3,3,1,210,inf,0,1
1991/6/7,0,3,3,1,210,inf,0,1
1991/6/8,0,3,3,1,210,inf,0,1
1991/6/9,0,3,3,1,210,inf,0,1
1991/6/10,0,3,3,1,210,inf,0,1
1991/6/11,0,3,3,1,210,inf,0,1
1991/6/12,0,3,3,1,210,inf,0,1
1991/6/13,0,3,3,1,210,inf,0,1
1991/6/14,0,3,3,1,210,inf,0,1
1991/6/15,0,3,3,1,210,inf,0,1
1991/6/16,0,3,3,1,210,inf,0,1
1991/6/17,0,3,3,1,210,inf,0,1
1991/6/18,0,3,3,1,210,inf,0,1
1991/6/19,0,3,3,1,210,inf,0,1
1991/6/20,0,3,3,1,210,inf,0,1
1991/6/21,0,3,3,1,210,inf,0,1
1991/6/22,0,3,3,1,210,inf,0,1
1991/6/23,0,3,3,1,210,inf,0,1
1991/6/24,0,3,3,1,210,inf,0,1
1991/6/25,0,3,3,1,210,inf,0,1
1991/6/26,0,3,3,1,210,inf,0,1
1991/6/27,0,3,3,1,210,inf,0,1
1991/6/28,0,3,3,1,210,inf,0,1
1991/6/29,0,3,3,1,210,inf,0,1
1991/6/30,0,3,3,1,210,inf,0,1
1991/7/1,0,3,3,1,210,inf,0,1
1991/7/2,0,3,3,1,210,inf,0,1
1991/7/3,0,3,3,1,210,inf,0,1
1991/7/4,0,3,3,1,210,inf,0,1
1991/7/5,0,3,3,1,210,inf,0,1
1991/7/6,0,3,3,1,210,inf,0,1
1991/7/7,0,3,3,1,210,inf,0,1
1991/7/8,0,3,3,1,210,inf,0,1
1991/7/9,0,3,3,1,210,inf,0,1
1991/7/10,0,3,3,1,210,inf,0,1
1991/7/11,0,3,3,1,210,inf,0,1
1991/7/12,0,3,3,1,210,inf,0,1
1991/7/13,0,3,3,1,210,inf,0,1
1991/7/14,0,3,3,1,210,inf,0,1
1991/7/15,0,3,3,1,210,inf,0,1
1991/7/16,0,3,3,1,210,inf,0,1
1991/7/17,0,3,3,1,210,inf,0,1
1991/7/18,0,3,3,1,210,inf,0,1
1991/7/19,0,3,3,1,210,inf,0,1
1991/7/20,0,3,3,1,210,inf,0,1
1991/7/21,0,3,3,1,210,inf,0,1
1991/7/22,0,3,3,1,210,inf,0,1
1991/7/23,0,3,3,1,210,inf,0,1
1991/7/24,0,3,3,1,210,inf,0,1
1991/7/25,0,3,3,1,210,inf,0,1
1991/7/26,0,3,3,1,210,inf,0,1
1991/7/27,0,3,3,1,210,inf,0,1
1991/7/28,0,3,3,1,210,inf,0,1
1991/7/29,0,3,3,1,210,inf,0,1
1991/7/30,0,3,3,1,210,inf,0,1
1991/7/31,0,3,3,1,210,inf,0,1
1991/8/1,0,3,3,1,210,inf,0,1
1991/8/2,0,3,3,1,210,inf,0,1
1991/8/3,0,3,3,1,210,inf,0,1
